GrLivArea,SalePrice
-0.014226116,-0.042367532
-0.013867143,-0.087494752
-0.003554369,-0.109037601
-0.155647184,0.134839424
-0.064798307,-0.01765438
0.028452777,-0.119759255
-0.251498506,0.374473038
-0.151628873,0.121407805
-0.112834191,0.027230695
-0.090843786,-0.072352201
-0.138344325,0.088402531
-0.024258309,-0.096630683
-0.052201158,-0.127318418
-0.004676513,-0.097823033
-0.03949225,-0.03184083
-0.055023448,-0.138546834
-0.061148185,-0.282746371
0.32468495,0.025407164
-0.033401054,-0.088660299
-0.059378686,-0.004853815
0.052123402,-0.139491014
-0.027126019,0.018919959
-0.112081136,0.018229525
-0.059690417,-0.0496683
-0.0161802,-0.140514483
-0.165967925,0.108313314
0.103275332,0.036981751
0.457459502,0.198076545
0.329460307,0.15242381
-0.050463808,-0.04325784
-0.036996643,-0.094875541
0.185278077,0.061703003
0.110801374,0.010831704
-0.021545188,0.017282564
0.276984517,0.104195974
-0.049229047,0.056750407
-0.01487595,-0.13077196
-0.03131887,-0.148641113
-0.06139018,-0.01013615
-0.061263309,-0.07703944
0.448730754,0.117728446
-0.301543619,0.388988454
-0.042781498,-0.062202794
-0.33536494,0.421544115
-0.078731238,-0.076078568
-0.023571241,-0.120822401
0.158333714,-0.01743808
-0.046693546,-0.092324905
0.039152309,-0.001612443
0.01167877,0.004474914
-0.02591473,0.100977707
-0.073249978,-0.065721392
-0.047213226,-0.077651011
0.20116193,0.087376345
0.431230548,0.17155847
-0.056991331,-0.049231187
0.028365864,-0.013990505
-0.082698816,-0.030869897
0.110974007,-0.058065111
-0.088375582,-0.025707286
0.024282196,0.014307529
-0.01815548,-0.080515955
-0.008078307,-0.075603403
-0.135551268,0.066504324
0.004724001,-0.168998548
-0.087980638,-0.040560295
-0.378436205,0.52720767
-0.047573503,-0.079107308
-0.014952248,-0.063334365
-0.27847045,0.335739441
-0.004459954,-0.07029911
-0.317902224,0.410294298
-0.066340281,-0.046255422
-0.033897261,-0.092027522
-0.06901941,-0.041577147
0.226034569,0.050370165
0.326109564,0.134944476
0.013638011,-0.010754254
0.121466851,-0.016407505
-0.009426787,0.045216312
-0.123903844,0.004932161
-0.055623043,-0.12438053
-0.1343197,0.072944317
-0.182899317,0.114419394
0.019190112,-0.093066037
-0.094007072,-0.006371127
0.058583039,-0.175224008
-0.077230752,0.0230588
0.151513678,-0.040230948
-0.083504943,-0.018058224
-0.020127933,-0.146184057
-0.116228579,0.167727883
-0.03073655,-0.008177047
0.057046,-0.070650818
0.156900735,0.133582331
0.263674676,0.102583888
-0.052436178,-0.023429111
-0.064856171,-0.032620434
0.392630262,0.06938151
-0.059560859,0.168000104
-0.019185587,-0.066518377
-0.024328288,-0.051483899
-0.061828513,-0.065627208
-0.109600737,0.014297874
-0.052461053,-0.117713979
-0.038617864,-0.166362883
0.256569944,0.09300154
0.323848758,0.134625445
-0.002720472,-0.130494863
0.022493539,-0.119992751
0.067892649,-0.003516365
-0.026454669,-0.160082163
-0.093547026,0.0101167
0.088797502,0.038507115
0.063773846,-0.099222826
-0.043214511,-0.001111705
0.128094202,0.10117185
-0.007385484,-0.032323648
-0.066594642,-0.011446378
0.019642693,-0.002508097
-0.017416839,-0.118341924
-0.09465994,0.021759078
0.015916772,-0.066800791
-0.016309926,-0.018763042
0.029122486,-0.029677196
-0.023785548,-0.070666587
-0.066000089,-0.032448017
-0.015444527,-0.031275029
-0.194246798,0.222237627
-0.049888081,-0.054856163
-0.035824313,-0.073188401
-0.016808616,-0.068228342
0.019991359,-0.052028531
0.007225783,0.026029748
0.059320877,0.101535138
-0.102543227,0.161833951
0.154923012,-0.08973742
0.291270722,0.031545867
-0.023426778,-0.151760354
-0.063608557,-0.048116781
0.00640609,-0.008633988
0.03369505,-0.131384243
-0.05388586,-0.024470208
-0.057081173,-0.045224844
0.255274715,0.250517162
-0.028015986,0.018514136
-0.045474196,-0.039343215
-0.082638907,-0.006892075
0.040424781,-0.078559574
-0.022004371,-0.016240545
-0.039353391,0.010169552
0.195646795,-0.040817187
0.000781139,-0.089794066
-0.050138217,-0.016307807
-0.284159556,0.355370297
0.401711609,0.193639137
-0.088149501,-0.00624168
0.389565097,0.196381278
0.074177544,0.095998595
-0.051702118,-0.097235894
-0.009625024,-0.110668821
0.004359816,-0.161945651
-0.041282665,0.020171245
-0.009625024,-0.110668821
-0.02955886,0.120303331
0.007888921,-0.034521513
-0.118817098,0.039557555
-0.024522869,-0.089827353
-0.027811005,-0.058867488
0.173123283,0.121340587
-0.074040689,-0.007516955
-0.041551269,-0.108336393
0.297537789,0.117109349
-0.039531686,-0.043608756
-0.174533666,0.136162091
-0.002457769,-0.083099692
-0.05917575,0.032810827
0.010018895,0.012893258
0.014533872,0.00959013
-0.062258694,0.049898708
0.243186201,0.014739839
-0.110309617,0.019766577
0.060478857,-0.039041833
0.162532661,0.029887578
-0.049155926,-0.144402723
0.072800207,0.035721577
0.341884822,0.09529351
-0.024330792,0.037908905
0.301612171,0.12843366
-0.016814762,-0.020492341
-0.050490761,-0.040332328
0.025040937,-0.049409726
0.108832596,-0.021622463
0.357322876,0.125902106
-0.10281896,0.093396327
-0.00877804,-0.090350712
-0.013275909,-0.18079987
0.179076188,-0.026953978
0.151822416,0.144260227
0.326147212,0.010175086
0.239054982,0.146128641
0.045876896,-0.025179918
0.452326509,0.17997609
-0.001676374,-0.077578087
0.3677073,0.179159796
-0.330099365,0.435359212
0.126807102,0.062946959
-0.000246046,-0.0435149
-0.091778247,-0.094569334
-0.057377405,-0.060847167
-0.021415467,-0.046572915
-0.087997326,-0.043804018
0.570904892,0.287956001
-0.083143958,-0.023349659
0.161346499,-0.037005691
0.007404101,-0.097327906
0.098233797,0.18186428
-0.259891619,0.364339646
0.015155492,-0.222216258
-0.036013719,-0.034915559
-0.020341467,-0.169818215
-0.192689325,0.217462819
0.260138889,0.120725461
-0.066956786,-0.080834257
-0.020660131,-0.094080792
0.437306893,0.041076712
-0.042388359,-0.020786889
-0.309884218,0.394689708
0.032294183,-0.028703336
-0.179504962,0.092312373
0.133092032,-0.026377043
-0.28374946,0.341266908
0.36314841,0.069311645
-0.074992665,-0.095152232
-0.103095248,0.014303305
-0.099142444,-0.021544231
-0.045148677,-0.130214378
-0.008200894,-0.099849282
-0.13095678,0.007087573
0.235033312,0.06066173
-0.064420803,-0.075559777
0.107630671,-0.026333152
-0.061020729,-0.210929996
-0.092295281,0.053336267
-0.072818706,-0.085618541
-0.038429743,-0.130540931
-0.047003552,-0.069334036
0.067701051,-0.069805326
-0.012519391,-0.04516424
-0.019977549,-0.043755858
-0.021831197,-0.215952616
0.007009211,-0.045139584
0.045395754,-0.127088558
-0.053690535,-0.015136777
-0.058250843,-0.056685434
-0.060266863,-0.067865348
-0.050425358,-0.050412261
0.019819953,-0.080472261
-0.09172211,0.053484135
0.612944517,0.25635487
0.022337252,-0.13188591
0.035287359,-0.046626828
0.084431453,0.053124126
0.395704054,0.169041481
-0.051237968,-0.122116878
0.187808413,0.05949309
0.136587103,-0.017627308
0.402136711,0.338572063
0.030429057,-0.145327915
-0.041315413,-0.060160747
-0.015910929,-0.02696029
-0.049032313,-0.035035309
0.022379395,0.003827375
-0.073774523,-0.120662058
-0.048355329,-0.200327648
0.345970736,0.128661398
0.163871028,0.089118048
0.044578374,0.104963754
-0.08680669,-0.035610796
-0.020099357,-0.086527519
-0.091115558,-0.048447194
0.520898292,0.245059352
-0.019168376,-0.032685335
-0.01883394,-0.079132999
-0.057288736,-0.031560172
-0.082380851,-0.107545517
-0.052297363,-0.076025095
0.035304681,0.080422676
-0.052297363,-0.076025095
0.418075401,0.165734226
-0.165481401,0.123911101
-0.223917773,0.234307224
-0.050988306,-0.315716959
-0.050222653,-0.06455008
-0.039697555,0.079732664
-0.004119908,-0.175334334
0.286947096,0.152629531
-0.148658468,0.064931248
0.030842832,-0.043605777
-0.058210003,-0.076934039
-0.059569022,-0.092047571
-0.125983799,0.057301919
-0.076961914,-0.058034184
-0.176683937,0.168488778
-0.006811023,-0.206292643
0.463467104,0.112007708
0.000439108,0.016710967
-0.035100064,-0.089619863
-0.114747992,0.071239444
0.029094526,0.180356933
-0.115637901,0.048003041
0.022803982,-0.124213783
-0.013132313,-0.143827952
-0.078776519,-0.02930051
-0.060880791,-0.032785473
-0.008490578,-0.266520676
-0.079888563,-0.026288107
0.012024533,-0.196626137
-0.294470646,0.417635827
-0.080624816,-0.027517477
0.26884159,0.062919257
-0.242875591,0.301863898
-0.13207525,0.062252847
0.004271456,0.019741258
0.013095691,-0.160162067
-0.059970763,-0.07634405
-0.112183622,0.024173798
-0.031570365,0.10427406
-0.025630814,-0.132054822
-0.022485672,-0.08638945
-0.061366976,-0.055606391
0.024891667,-0.105333638
0.022522626,-0.06885376
-0.211753962,0.227334896
-0.035324429,-0.019763827
-0.03340723,-0.08817364
-0.09879624,-0.023625955
-0.122897869,0.035083965
-0.192436127,0.188891282
0.094329678,-0.019590145
0.170827366,0.028203231
0.03088853,-0.076228051
-0.005093242,-0.217440984
-0.041920486,-0.00198045
0.011640168,0.027230171
-0.041339054,-0.080174456
-0.054555876,-0.027386545
-0.078591019,-0.107628616
0.100623571,-0.039964084
0.010629534,-0.039314642
-0.071061382,-0.017077383
-0.081144823,-0.008154046
-0.294438952,0.413916562
-0.26239026,0.317081439
-0.357893843,0.456077596
0.053034596,-0.064883806
-0.100592867,0.013334651
-0.043154135,-0.070270203
-0.168747158,0.074311013
-0.055237182,-0.09614904
0.058786061,-0.052066974
-0.106988045,0.009964074
-0.358965152,0.463622894
-0.062638512,-0.041645875
0.051323698,-0.198512583
0.158353683,0.091070445
0.280468871,0.0469653
0.1034144,0.065663888
0.000697717,-0.077435693
-0.066435671,-0.031160425
-0.022041928,-0.093320837
-0.063506956,-0.086544273
0.24592717,0.15295389
0.013921078,0.034964229
-0.227054051,0.27724227
-0.050926895,-0.074241163
0.252855012,0.009563476
-0.03248518,-0.096709431
-0.136651247,0.04575226
0.408654895,0.104634514
-0.011291875,-0.121214596
0.232446902,0.110948689
0.109504533,-0.022052848
0.256700351,-0.017048686
-0.034221087,-0.090708357
-0.040854046,-0.112360833
0.115526584,0.035474336
-0.063642069,0.055396045
0.021847099,0.019895198
-0.028886821,-0.092091903
0.100900474,-0.008496563
-0.059881491,-0.067785607
-0.123748048,0.13982575
-0.063303103,-0.033311663
0.220615019,0.007618843
0.03061635,-0.069701204
-0.024212815,-0.050772316
0.208660756,0.092253526
-0.11724218,-0.04074136
-0.047059711,-0.041623143
-0.335219664,0.45645001
0.039963661,-0.030167042
0.405538024,0.106673912
0.010473217,0.024340752
-0.117521493,0.080874373
-0.036308742,-0.056416736
-0.004462571,0.020476134
-0.007332744,-0.136370125
-0.284567511,0.360133893
0.053327343,-0.038585834
-0.057311836,-0.087433261
0.551990437,0.290265136
-0.047447662,-0.063449836
-0.199021768,0.190483022
-0.04696714,-0.05211786
0.032855673,-0.013787958
0.202907465,-0.001817877
-0.083246523,0.007659704
0.068574061,-0.045856297
-0.080882024,-0.030986318
0.02919716,-0.166373794
-0.015138136,-0.032547839
0.037012613,-0.191721867
-0.183601665,0.085314127
0.220680935,-0.015328932
0.353416026,-0.034856629
0.060369056,-0.098947684
-0.036583876,-0.015521897
-0.098132672,0.034906905
-0.08142319,-0.021576838
0.179472636,0.089666678
0.049089148,0.010402428
0.107108357,0.009774384
-0.040165669,-0.107509735
0.006218606,0.021944679
0.05489399,0.01971567
-0.200229196,0.351983362
-0.031726358,-0.12252438
-0.063273204,-0.012762712
-0.035760464,-0.023068954
0.049294147,0.011998091
-0.074820491,-0.001571283
0.130830698,-0.022787196
0.15508383,0.037586598
-0.295911175,0.394655585
0.010633001,-0.094066933
-0.075122822,0.022938321
-0.335092798,0.445383462
-0.24263771,0.299777783
-0.0308025,-0.069293765
0.017676167,0.029327071
-0.025099158,-0.109450218
-0.064263101,-0.099705754
-0.049549414,-0.058125909
0.026916375,-0.057552319
-0.135579925,-0.044144512
-0.055334993,-0.05477555
-0.106833796,0.021527587
-0.072155,-0.091404506
-0.232748475,0.282793311
-0.099868798,0.00931159
0.362620673,0.142024757
0.032761249,-0.071639781
-0.104253942,0.022541227
0.151657514,0.085073567
0.052550905,0.044725769
0.232010981,0.086692412
0.04435424,-0.007974326
-0.031495303,-0.08293522
0.07896526,0.009520933
-0.01939792,-0.123377692
-0.077778516,-0.186089556
-0.063244056,0.077794736
-0.083049928,-0.016632922
-0.096748687,-0.005839357
-0.110277191,-0.051127425
0.232512309,0.130313509
-0.010953594,-0.023867114
-0.036090844,-0.242195699
-0.059525145,0.012803903
0.21865662,0.087310245
-0.013311946,-0.041164067
-0.187515642,0.188020497
-0.003967924,0.008666428
0.058221085,0.030109425
-0.073816593,-0.059378425
-0.012090106,-0.026548322
-0.034451275,-0.231075644
-0.259579683,0.329667658
-0.05514618,-0.023340881
-0.009175741,-0.076149697
0.019700768,-0.131214772
0.014777419,-0.096647981
-0.089138706,-0.085914509
-0.047473371,-0.009817821
-0.09881521,0.025273979
-0.110537469,0.02005566
-0.101930436,0.067340506
-0.058602724,-0.145221452
-0.079259736,0.024422961
-0.113692978,0.02350353
-0.057270746,-0.119403417
0.008018786,-0.127297311
-0.015024743,-0.10101563
-0.116718529,0.009682233
-0.184315694,0.149071458
-0.077660567,-0.078667409
-0.114066996,0.052630701
0.034360523,-0.089594283
-0.039013733,0.029182364
-0.148560342,0.057623435
-0.097555347,0.036077304
0.27244753,0.14152494
-0.130971799,0.2723403
0.012880635,-0.187219512
0.162799241,0.039739133
0.143652006,0.025777611
-0.213537308,0.259028795
0.068674512,0.09207585
0.396025191,0.163036422
-0.033734889,0.005885788
-0.013265372,-0.049351368
-0.023229799,-0.009175711
0.055012055,-0.092455232
-0.024719627,0.071485748
0.005740561,-0.076987947
0.077374786,-0.132506351
-0.094161196,0.005267889
-0.17492788,0.129530138
-0.013281609,0.04368661
-0.055748551,-0.096715028
-0.027822409,-0.05372302
0.094432176,0.01616392
-0.076053681,-0.02746763
-0.085384092,-0.002321364
-0.157882155,0.085645935
-0.111074751,0.016403383
-0.04389034,-0.045523505
-0.046840149,-0.060370438
0.320781493,0.198211921
0.383325009,0.137763915
-0.026670352,-0.16154681
-0.404102006,0.565611335
0.399716601,0.118472212
0.182456018,0.025183015
-0.024762644,0.046012573
0.070397231,-0.054602535
0.000867333,-0.070366129
-0.076128833,-0.106444976
0.030178811,-0.026866915
0.006468575,-0.154707899
-0.086500426,0.008314031
0.036907273,0.137609752
-0.001186005,0.025054978
-0.080920894,-0.120544212
-0.002218317,-0.009988142
-0.015042115,-0.09449464
0.089913714,-0.006284736
-0.078959847,-0.040848549
-0.124840957,0.078038177
-0.070398887,-0.05000927
-0.041578401,-0.146482384
-0.089023941,-0.031338524
-0.023049528,-0.007430171
-0.178548563,0.152497613
-0.091964932,0.00243865
0.09922965,0.050370427
-0.042202607,-0.256578372
-0.002758318,-0.334058341
-0.046943088,-0.073865992
-0.049698838,-0.136298774
-0.03405974,-0.05626427
-0.056295857,-0.204231827
-0.049912742,0.014295595
-0.058644609,-0.013442928
-0.315843436,0.380540134
-0.044868927,-0.02490894
0.088913543,-0.203339214
-0.033531706,-0.046200682
-0.108650434,0.00194174
0.15078827,0.09329837
0.431046573,0.165432067
-0.103246827,0.040434382
-0.063175839,-0.063682694
-0.172707001,0.198226037
-0.038879007,-0.079014517
-0.058443863,-0.058750612
-0.087254116,-0.05191026
0.086403662,-0.016932972
0.006585899,-0.046814774
-0.117347637,0.005646575
-0.049032313,-0.035035309
-0.000642831,-0.003102344
0.590783415,0.234059468
-0.012731112,-0.024234804
-0.075152319,-0.009032274
-0.034179335,-0.098040572
-0.082127302,-0.019496918
-0.123925515,0.092980306
0.025873522,-0.112507273
-0.108751857,0.00777613
0.511512922,0.255397909
-0.073105222,-0.05799823
0.017764605,-0.022776246
0.000601455,0.0556138
0.018821372,0.007421984
-0.093472612,-0.026875836
-0.015482755,-0.051056641
-0.021292411,-0.14765807
-0.082687583,-0.060080036
-0.106261961,-0.023439021
0.008475989,-0.164448536
-0.090391779,-0.043680732
-0.018604623,-0.06562279
-0.063394445,-0.230405367
-0.087139903,0.006607171
-0.068574127,-0.040106483
-0.02102465,-0.178871363
-0.125625834,0.020858479
-0.095937377,-0.008551636
-0.080000736,-0.18360831
0.165274723,0.007260518
-0.175465604,0.172023312
-0.090105363,-0.028158528
-0.335141936,0.4308033
-0.099427639,0.020582868
0.057622505,-0.08740951
-0.069992733,-0.247155566
0.042626791,-0.011250524
-0.041869497,-0.256563309
-0.085100126,-0.258080143
-0.040294716,-0.036634772
-0.084283521,-0.068841417
-0.065382386,0.032841942
-0.244245549,0.262667893
-0.017889712,-0.165734983
0.393187854,0.158900722
0.28916115,0.114969903
0.009965821,-0.073044901
0.378362006,0.122560631
-0.032331137,-0.106106395
0.343116208,0.09458108
0.080286525,-0.07106966
0.189197486,0.118119261
-0.090108403,0.17577872
0.002417863,-0.074754542
0.064216315,-0.288540725
-0.10075692,-0.011222376
0.015858076,-0.040473368
-0.018498682,-0.116844781
0.070995224,-0.069328384
0.109190611,0.043831432
-0.076724089,-0.031334751
0.360437042,0.216966807
0.420474129,0.16430389
-0.178908091,0.05083009
0.087616978,0.079272572
-0.001212082,-0.005623332
-0.101213336,0.086194588
-0.18751008,0.165799159
-0.062386117,-0.05631353
0.064700476,-0.012752465
-0.077085521,-0.009559703
-0.14871122,0.083306713
-0.005397533,0.014746362
-0.217330346,0.185104
-0.047992617,-0.147018873
-0.039533547,-0.201241743
-0.22274631,0.246229347
-0.092769686,-0.044419137
0.366143937,0.29345302
0.468065886,0.232270912
-0.12231035,0.034750266
-0.067852643,-0.01312789
-0.115421906,0.076762036
0.074989632,0.024086878
-0.018294766,-0.20841628
-0.00892345,0.057517303
-0.076531526,-0.062468277
-0.079578024,-0.073926758
-0.056304791,-0.018404809
-0.04750715,-0.070169589
-0.071259735,0.000400389
0.056671034,-0.077486407
-0.308173603,0.389586652
0.042322919,-0.207941642
0.145223567,0.185629875
0.247909717,0.19902937
0.061822694,-0.136468715
0.466098323,0.060963929
0.266903033,0.12777562
0.00899651,-0.030451986
-0.058182397,0.096332987
0.010993267,-0.213913484
0.042439011,-0.152003002
-0.02148403,-0.185145441
-0.034905366,-0.262151694
-0.314580118,0.353353726
-0.099394384,-0.000585753
0.292267089,0.01148147
-0.042404756,-0.145528989
0.108087349,-0.049560435
-0.067162592,-0.125865725
0.036718707,-0.106851719
-0.024334496,-0.161843754
-0.028503971,-0.118323306
0.254506668,0.126638406
-0.040713103,-0.162473136
0.659285078,0.327366586
-0.028630958,0.045223746
0.352087742,0.081949457
0.559744718,0.267569751
-0.013984853,-0.118226356
0.215562676,0.139565941
-0.132341815,0.124425875
-0.057296923,-0.07285013
-0.145871244,0.029301819
-0.069572146,-0.059075925
0.247909717,0.19902937
-0.127890156,0.059656593
-0.026165834,-0.155073918
-0.053219021,0.193058662
-0.016562117,-0.168011754
0.340188709,0.090461519
0.049899582,-0.01551104
-0.086163947,-0.007576083
0.280861911,0.135704975
0.040651488,0.086304879
-0.044597329,-0.017456498
0.087330756,-0.129173865
-0.041182823,-0.09816445
-0.038663487,-0.083280041
0.018159625,0.040199799
0.386985837,0.183642626
-0.071804141,-0.043947675
0.206036996,0.088693389
-0.130595411,0.003197473
-0.011171233,-0.156892752
-0.071002986,-0.038145789
-0.007347394,-0.20834235
-0.04543525,-0.180674915
0.004380638,-0.010017997
0.050006245,-0.056386714
0.131317554,0.047288021
-0.080673825,-0.064603304
-0.07285359,0.074425151
-0.074598996,-0.042842636
-0.056894632,-0.020607284
-0.117065042,0.081822889
0.218721096,0.02958005
-0.084445285,-0.022069153
-0.072246841,-0.160943982
0.228559295,0.087918766
-0.12290089,0.018545526
0.024407512,-0.132566079
-0.034062345,-0.134765649
-0.046240851,0.003649987
0.059698249,-0.000160987
0.634358037,0.268564841
-0.025086055,-0.126497262
-0.12896972,0.015396968
-0.010966431,-0.010640736
-0.074725721,-0.028953636
0.038816852,0.048269819
-0.219606666,0.214507161
-0.308173603,0.389586652
-0.042860883,-0.073394917
0.017569872,0.004352701
-0.043356229,-0.039493942
-0.059606547,-0.037763167
-0.074995523,-0.025136439
0.095613096,-0.091729756
0.035597312,-0.153381306
-0.024649227,-0.063691526
0.331257135,0.151564849
0.049450932,-0.011267516
0.236009159,0.180932408
0.483671258,0.186947477
0.021729084,0.026515221
0.117594712,0.095521966
0.312801098,0.253081625
0.119964614,0.002915142
0.07128499,0.030530781
0.243359631,0.098340985
-0.319655456,0.398785007
0.119503873,0.020749971
0.119503873,0.020749971
-0.373175406,0.516215029
-0.32450336,0.479337925
0.003498746,-0.058967653
0.074883598,-0.127073883
-0.075323266,-0.054126428
-0.085273039,-0.054653255
0.016748008,-0.012924809
0.022362074,0.002490073
-0.097392954,0.108271168
0.432182501,0.150552598
0.402319299,0.122761779
-0.073028172,0.157294521
0.008389743,-0.065551184
-0.072260519,-0.04951947
-0.062021989,-0.031506338
-0.111587808,0.028005308
0.117531179,0.147594904
-0.105758473,0.091993207
-0.121054525,0.076865427
-0.105931085,-0.000573587
0.031310067,-0.11563174
0.124733588,-0.077290699
0.076358425,-0.093091867
0.065510021,-0.0765238
-0.062827077,-0.063142861
-0.02637542,0.079042698
-0.046891767,-0.103923205
-0.04819361,-0.046241676
-0.02424515,-0.035869262
0.006488647,-0.092715625
0.514116495,0.203071511
0.087751809,-0.185198896
-0.024376955,-0.102880204
0.322114392,-0.022768228
-0.172708207,0.118058219
0.106403271,0.067617422
-0.136234049,0.087024453
-0.093116064,0.004400712
-0.075767993,-0.009437036
0.016551584,-0.057603097
0.053736993,0.028892621
-0.040208962,-0.077111762
-0.052948426,-0.036748948
0.198246891,0.060787988
0.04612857,-0.067186569
0.025270574,-0.112932533
-0.06837083,-0.069401289
-0.376170838,0.501537366
-0.070914384,-0.035569294
-0.015659551,-0.133607607
-0.114611473,0.052117194
0.029084382,0.041430524
-0.073129332,-0.012015121
-0.07948991,-0.044375304
-0.130763442,0.04632331
-0.099075854,0.042740093
-0.101555255,0.009025096
0.045229962,0.028508897
0.195136675,0.14934147
-0.072238067,-0.014473419
-0.073976979,0.039937341
-0.348466839,0.463196135
-0.131261936,0.060669213
-0.092382829,-0.114895015
0.044415756,0.009465201
-0.016494109,-0.055727632
0.14510583,0.034421911
0.194363361,0.042740515
0.004043295,-0.11313606
-0.038767006,-0.305397927
0.194363361,0.042740515
-0.042933509,0.144108722
0.077256326,0.018078328
-0.141107774,0.255586823
-0.069249532,-0.013179907
-0.022691493,-0.184432944
-0.09063445,0.06677216
-0.0847023,-0.172972267
-0.009551412,0.011386662
-0.033773801,-0.057233041
-0.045846455,0.008894504
-0.110285793,0.00913281
-0.084254917,0.038333004
-0.029341278,-0.075440537
-0.100586638,-0.025402166
-0.023298969,-0.015547788
-0.013375604,-0.087025724
0.020251856,-0.067763854
0.220871967,0.031166065
-0.077890039,-0.041790583
0.115073264,0.058258699
-0.071499612,-0.053626837
-0.186926062,0.128632284
-0.011838457,0.053729221
0.154815388,0.086135413
-0.205086819,0.226152065
-0.251962692,0.314710415
-0.06242581,-0.085616497
-0.064979145,-0.040334711
0.021493834,-0.185012723
-0.048932714,-0.049501713
-0.09303696,0.020293322
-0.331295616,0.423321027
-0.033991136,-0.245539108
-0.065587842,0.026570192
0.026194315,-0.119313922
-0.117423018,0.057352738
-0.053757868,-0.186266781
0.472410677,0.210413625
-0.004116468,-0.102484631
-0.043177211,-0.021619405
-0.020780933,-0.08286199
0.417637228,0.217898441
-0.031768496,-0.023502921
-0.071002986,-0.038145789
-0.095619816,0.014383225
-0.025633012,-0.082530709
-0.112155035,0.019700238
0.011518719,-0.120742833
-0.088719517,-0.00481559
0.142275645,0.039867337
-0.094510757,-0.013913439
-0.01861089,-0.113882377
-0.097493067,-0.028477768
0.038290159,0.147190134
-0.130161204,0.101183308
-0.007217038,-0.065624304
-0.060188059,-0.095554202
-0.176251247,0.132574625
-0.018083568,-0.086916556
-0.062233851,-0.047105387
-0.029757167,-0.020044753
-0.046523033,-0.074782109
-0.021276127,-0.081341853
-0.056625908,0.003751713
0.178229695,-0.130070218
-0.077802131,-0.068595925
-0.061217652,-0.009090505
0.240820507,0.028246656
-0.105638883,-0.007904766
-0.062159582,-0.07896582
-0.045435246,-0.098179875
-0.086900483,-0.019810615
-0.054136741,-0.098942095
-0.070491818,-0.03881336
0.100906958,-0.039742278
0.299241393,-0.073361411
-0.100072909,0.017375096
-0.024074439,-0.159092207
-0.025392203,-0.03219975
-0.107141172,0.04114256
-0.056449463,-0.069532591
-0.051959275,-0.186584201
-0.032662706,0.04347415
-0.030409075,-0.063793468
0.361925616,0.154838679
0.099687823,-0.083527744
-0.070309355,-0.036992745
-0.045026247,-0.053441418
0.013369258,-0.058593056
0.097510505,0.051154069
0.534614658,0.204449502
-0.083658066,0.022901039
-0.0359486,-0.005318384
0.123971551,-0.265224025
0.04576747,-0.109782555
0.040976743,-0.015145453
-0.065176099,-0.039283608
-0.020774226,-0.04077647
-0.059572514,-0.074603517
-0.019186688,-0.072536164
-0.038718949,0.052793625
0.015236883,-0.012474021
-0.060844014,-0.032441788
-0.015446394,-0.157382534
-0.020965575,0.037383239
0.190821092,0.123685566
0.046484929,0.029422154
0.027975785,-0.01770019
0.256999759,0.083423935
0.387915929,0.157513133
-0.00225817,-0.001345082
-0.052677899,-0.065878949
-0.011566822,-0.075612081
0.006328395,0.059682462
-0.100779457,-0.032392622
0.023652752,0.031185293
-0.243903203,0.249647823
0.012908775,-0.037615786
-0.05911995,-0.209164117
-0.265863461,0.341550812
-0.036008305,-0.096289136
-0.048529954,0.081776078
-0.042899627,0.03117837
-0.009393367,-0.173321143
-0.031808776,-0.053093987
-0.018695208,-0.134768013
-0.169770787,0.132896296
-0.05640589,-0.26064487
-0.153459022,0.073092424
0.348194831,0.237391717
-0.141232333,0.108210907
-0.041194077,-0.017050075
-0.043978804,-0.012479418
-0.21098959,0.271148899
-0.057491626,-0.057994361
-0.017804467,-0.290786289
-0.032446638,-0.170679623
0.012555474,-0.105190907
-0.041208079,-0.090069435
-0.005186385,0.073910861
-0.032954309,-0.047377936
0.018592861,-0.011426433
-0.013652768,-0.095008377
-0.00733951,-0.102150879
-0.053189199,-0.071469348
0.044237146,-0.043320962
-0.002368636,-0.130798906
-0.115226781,0.187782764
-0.017775933,-0.070017855
0.46018795,0.167421315
-0.065560046,-0.085590258
0.143348883,-0.154953765
-0.106683349,0.0355523
-0.07417867,-0.050584193
0.408594631,0.15986055
0.36219661,0.171852299
0.36219661,0.171852299
0.091775834,-0.062245194
-0.116159132,0.053810003
0.349584665,0.063034382
-0.045619854,-0.075422233
-0.031406305,0.036630013
-0.05392355,-0.107619117
0.207520463,0.045549455
-0.037990447,-0.079238817
0.029968901,-0.033902474
-0.052074932,0.084630872
0.008418456,-0.148800087
-0.016343745,-0.189871679
-0.061350884,-0.035254574
-0.022344651,-0.020544076
-0.070752538,-0.036504068
-0.088302675,-0.016413454
0.274710085,0.086984712
0.018383064,0.006384528
-0.033318057,-0.13719929
-0.124442035,0.090088906
0.066254888,0.000356986
0.371466778,0.11203526
-0.079159441,-0.009103978
-0.096130547,-0.002377673
0.001240892,0.011692991
-0.119275641,0.180832114
-0.054980533,0.037615603
-0.134817378,0.048774572
0.035927891,-0.016884499
-0.179745432,0.117141868
-0.073277827,-0.019542175
-0.133862945,0.081660516
-0.059452124,-0.102852797
-0.084977395,-0.049892068
-0.037723862,0.038426795
-0.083562596,-0.01364764
-0.046265648,-0.105597893
0.031638772,-0.018480084
-0.052397268,-0.067569822
0.002184178,-0.196933964
-0.010215798,-0.10574962
-0.073366203,0.026637678
-0.059155748,0.057069808
